Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,5,9,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBClassifier -py-command python -py-path default -server-name none',-6212485658537766441,2.0230823102700002E7,692.0,76.0,55.0,21.0,0.0,72.36842105263158,27.63157894736842,0.0,0.3804347826086957,0.30704764164439463,0.48177307888600013,67.82928803355642,101.53648039828308,70.45387453942844,102.11374617017665,-31.659871630748214,0.9270246649924795,1.3436019232917982,-0.4165772582993186,21.75697348828158,0.28627596695107344,30.8811596672453,0.8,40.0,0.4230769230769231,11.0,0.5769230769230769,15.0,0.2,10.0,0.7843137254901961,0.8,0.792079207920792,0.3806004623165025,0.7323076923076923,0.8428896479092031,0.7236842105263158,0.34676113360323885,0.6532388663967611,0.27631578947368424,0.7212590299277606,0.7236842105263158,0.722343132146032,0.3806004623165025,0.7323076923076922,0.7479661634068528,0.6901572510192195,0.7236842105263158,0.049,0.007,0.0,0.0,0.0,0.0,252827.0,71405.0,9189.0,85.52631578947368,70.39473684210526,?
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,5,10,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBClassifier -py-command python -py-path default -server-name none',-6212485658537766441,2.0230823102700002E7,692.0,76.0,50.0,26.0,0.0,65.78947368421052,34.21052631578947,0.0,0.24000000000000016,0.3331733175270856,0.48888752749337006,73.60065948923011,103.03589184990913,70.45387453942844,88.9766548908423,-18.522780351413857,0.9270246649924795,1.1707454590900301,-0.24372079409755076,16.551638497343806,0.21778471707031324,23.492871904554992,0.74,37.0,0.5,13.0,0.5,13.0,0.26,13.0,0.74,0.74,0.74,0.24,0.73,0.8490186157593043,0.6578947368421053,0.41789473684210526,0.5821052631578947,0.34210526315789475,0.6578947368421053,0.6578947368421053,0.6578947368421053,0.24000000000000002,0.7300000000000001,0.765055687828983,0.62,0.6578947368421053,0.047,0.007,0.0,0.0,0.0,0.0,254823.0,71405.0,9189.0,90.78947368421052,76.97368421052632,?
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,6,1,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBClassifier -py-command python -py-path default -server-name none',-6212485658537766441,2.0230823102700002E7,691.0,77.0,53.0,24.0,0.0,68.83116883116882,31.16883116883117,0.0,0.2914110429447853,0.30849467979492246,0.48708431797633417,67.8073263110635,102.07655452317739,71.96830017538248,97.52121178632662,-25.552911610944136,0.9346532490309413,1.2665092439782677,-0.3318559949473264,21.19431532688645,0.27525084840112274,29.449514960388342,0.8,40.0,0.5185185185185185,14.0,0.48148148148148145,13.0,0.2,10.0,0.7407407407407407,0.8,0.7692307692307692,0.29346473089514225,0.7659259259259259,0.8263603833428551,0.6883116883116883,0.40683020683020676,0.5931697931697931,0.3116883116883117,0.6791935922370705,0.6883116883116883,0.6818381618381618,0.29346473089514225,0.7659259259259259,0.7783013532563554,0.6446153846153846,0.6883116883116883,0.045,0.007,0.0,0.0,0.0,0.0,251919.0,71304.0,9290.0,88.31168831168831,68.18181818181819,?
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,6,2,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBClassifier -py-command python -py-path default -server-name none',-6212485658537766441,2.0230823102700002E7,691.0,77.0,58.0,19.0,0.0,75.32467532467533,24.675324675324674,0.0,0.46272493573264784,0.271965038642606,0.43943453324813636,59.77808801337944,92.09075602932839,71.96830017538248,77.92707181027313,-5.9587716348906525,0.9346532490309413,1.0120398936399109,-0.07738664460896952,28.496706435112337,0.37008709655990046,39.59619216469967,0.8,40.0,0.3333333333333333,9.0,0.6666666666666666,18.0,0.2,10.0,0.8163265306122449,0.8,0.8080808080808082,0.4629100498862757,0.8007407407407408,0.87390658852503,0.7532467532467533,0.28658008658008655,0.7134199134199134,0.24675324675324675,0.755499602438378,0.7532467532467533,0.754243736061918,0.46291004988627565,0.8007407407407409,0.8171831059349797,0.7313131313131314,0.7532467532467533,0.045,0.007,0.0,0.0,0.0,0.0,256636.0,71304.0,9290.0,92.20779220779221,72.72727272727273,?
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,6,3,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBClassifier -py-command python -py-path default -server-name none',-6212485658537766441,2.0230823102700002E7,691.0,77.0,54.0,23.0,0.0,70.12987012987013,29.87012987012987,0.0,0.37087033747779763,0.3226525573021848,0.4911113995664015,70.91923676814233,102.92049590730089,71.96830017538248,104.96306393149801,-32.99476375611553,0.9346532490309413,1.3631566744350392,-0.4285034254040978,19.599514119048738,0.2545391444032304,27.23353764266474,0.72,36.0,0.3333333333333333,9.0,0.6666666666666666,18.0,0.28,14.0,0.8,0.72,0.7578947368421052,0.37438839013338365,0.7503703703703704,0.8693783650729231,0.7012987012987013,0.31463203463203465,0.6853679653679653,0.2987012987012987,0.7167207792207793,0.7012987012987013,0.7060949754972948,0.37438839013338365,0.7503703703703704,0.7545795397197868,0.6840321141837644,0.7012987012987013,0.045,0.007,0.0,0.0,0.0,0.0,250472.0,71304.0,9290.0,88.31168831168831,74.02597402597402,?
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,6,4,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBClassifier -py-command python -py-path default -server-name none',-6212485658537766441,2.0230823102700002E7,691.0,77.0,63.0,14.0,0.0,81.81818181818181,18.181818181818183,0.0,0.5866564417177915,0.2234365406090159,0.3746059664224856,49.11149336177337,78.50486033937618,71.96830017538248,53.38095259617759,18.587347579204888,0.9346532490309413,0.6932591246256831,0.2413941244052583,36.68043920247456,0.4763693402918774,50.96749417880721,0.9,45.0,0.3333333333333333,9.0,0.6666666666666666,18.0,0.1,5.0,0.8333333333333334,0.9,0.8653846153846153,0.5907908398283784,0.8585185185185186,0.9112792357808572,0.8181818181818182,0.25151515151515147,0.7484848484848484,0.18181818181818182,0.8155467720685112,0.8181818181818182,0.8144055944055943,0.5907908398283784,0.8585185185185186,0.8803912731872126,0.7926923076923076,0.8181818181818182,0.045,0.007,0.0,0.0,0.0,0.0,252463.0,71304.0,9290.0,94.8051948051948,74.02597402597402,?
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,6,5,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBClassifier -py-command python -py-path default -server-name none',-6212485658537766441,2.0230823102700002E7,691.0,77.0,58.0,19.0,0.0,75.32467532467533,24.675324675324674,0.0,0.4340425531914895,0.2593510664674256,0.42317999093304554,57.00552892766126,88.68434852729857,71.96830017538248,74.51795296410013,-2.549652788717651,0.9346532490309413,0.9677656229103914,-0.03311237387945001,30.2297123839142,0.39259366732356105,42.004205060069765,0.86,43.0,0.4444444444444444,12.0,0.5555555555555556,15.0,0.14,7.0,0.7818181818181819,0.86,0.819047619047619,0.43893811257017395,0.8207407407407408,0.8996935722625297,0.7532467532467533,0.3376911976911977,0.6623088023088023,0.24675324675324675,0.7467532467532467,0.7532467532467533,0.7465323791854402,0.43893811257017395,0.8207407407407407,0.8384802981830418,0.7156462585034014,0.7532467532467533,0.051,0.007,0.0,0.0,0.0,0.0,256815.0,71304.0,9290.0,92.20779220779221,71.42857142857143,?
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,6,6,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBClassifier -py-command python -py-path default -server-name none',-6212485658537766441,2.0230823102700002E7,691.0,77.0,56.0,21.0,0.0,72.72727272727273,27.272727272727273,0.0,0.3744680851063831,0.2845441557366548,0.4555274053007881,62.54298593015474,95.46328286070307,71.96830017538248,90.82791855220525,-18.859618376822766,0.9346532490309413,1.1795833578208474,-0.24493010878990606,25.98226830781962,0.33743205594570935,36.10237874800763,0.84,42.0,0.48148148148148145,13.0,0.5185185185185185,14.0,0.16,8.0,0.7636363636363637,0.84,0.8000000000000002,0.378691704962503,0.7614814814814815,0.847197742063918,0.7272727272727273,0.3687542087542087,0.6312457912457912,0.2727272727272727,0.71900826446281,0.7272727272727273,0.7198515769944341,0.378691704962503,0.7614814814814815,0.7588019879967566,0.6857142857142857,0.7272727272727273,0.046,0.007,0.0,0.0,0.0,0.0,252735.0,71304.0,9290.0,89.6103896103896,72.72727272727273,?
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,6,7,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBClassifier -py-command python -py-path default -server-name none',-6212485658537766441,2.0230823102700002E7,691.0,77.0,52.0,25.0,0.0,67.53246753246754,32.467532467532465,0.0,0.26833903458760927,0.3212382689002315,0.5033855836970554,70.60837528024584,105.49275368567815,71.96830017538248,103.61221586484098,-31.643915689458495,0.9346532490309413,1.345613193049883,-0.4109599440189415,19.264044968151744,0.2501824021837889,26.76740303884684,0.78,39.0,0.5185185185185185,14.0,0.48148148148148145,13.0,0.22,11.0,0.7358490566037735,0.78,0.7572815533980584,0.2693793281882624,0.7488888888888889,0.8719988026893454,0.6753246753246753,0.41384319384319385,0.5861568061568062,0.3246753246753247,0.6677591276647881,0.6753246753246753,0.6705036824968293,0.2693793281882624,0.748888888888889,0.7639102049477711,0.6335427374833429,0.6753246753246753,0.046,0.008,0.0,0.0,0.0,0.0,256091.0,71304.0,9290.0,87.01298701298701,70.77922077922078,?
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,6,8,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBClassifier -py-command python -py-path default -server-name none',-6212485658537766441,2.0230823102700002E7,691.0,77.0,61.0,16.0,0.0,79.22077922077922,20.77922077922078,0.0,0.5513474144209761,0.24224765243400026,0.4003220318891153,53.24618767364465,83.894086109633,71.96830017538248,61.85935754298372,10.108942632398758,0.9346532490309413,0.8033682797790094,0.13128496925193192,33.31462585317861,0.43265747861270926,46.29069433624644,0.82,41.0,0.25925925925925924,7.0,0.7407407407407407,20.0,0.18,9.0,0.8541666666666666,0.82,0.836734693877551,0.5522164981933888,0.8511111111111112,0.9110605523644771,0.7922077922077922,0.23146705146705143,0.7685329485329485,0.2077922077922078,0.7964808180325421,0.7922077922077922,0.7937980386959977,0.5522164981933888,0.8511111111111112,0.8596877684170691,0.7755102040816326,0.7922077922077922,0.051,0.007,0.0,0.0,0.0,0.0,257724.0,71304.0,9290.0,97.40259740259741,76.62337662337663,?
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,6,9,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBClassifier -py-command python -py-path default -server-name none',-6212485658537766441,2.0230823102700002E7,692.0,76.0,53.0,23.0,0.0,69.73684210526316,30.263157894736842,0.0,0.34580838323353286,0.3006587026018266,0.46295827417098895,66.41792012912876,97.57115079837965,70.45387453942848,91.26430547582726,-20.810430936398774,0.92702466499248,1.2008461246819375,-0.27382145968945754,21.756653457838596,0.286271756024192,30.88070542616191,0.74,37.0,0.38461538461538464,10.0,0.6153846153846154,16.0,0.26,13.0,0.7872340425531915,0.74,0.7628865979381443,0.34707423212168276,0.7669230769230769,0.848972850693375,0.6973684210526315,0.3419838056680162,0.6580161943319838,0.3026315789473684,0.7066648646561378,0.6973684210526315,0.7009421397918414,0.3470742321216827,0.766923076923077,0.7737935651688306,0.6723523898781631,0.6973684210526315,0.047,0.008,0.0,0.0,0.0,0.0,251559.0,71405.0,9189.0,90.78947368421052,73.02631578947368,?
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,6,10,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBClassifier -py-command python -py-path default -server-name none',-6212485658537766441,2.0230823102700002E7,692.0,76.0,50.0,26.0,0.0,65.78947368421052,34.21052631578947,0.0,0.21086261980830676,0.3324854025982227,0.5054707656593973,73.44869356106844,106.53090581141633,70.45387453942848,97.91978596047336,-27.46591142104488,0.92702466499248,1.288418236322018,-0.36139357132953787,16.40132066465638,0.21580685085074186,23.279515529664195,0.78,39.0,0.5769230769230769,15.0,0.4230769230769231,11.0,0.22,11.0,0.7222222222222222,0.78,0.7500000000000001,0.21243400181751773,0.7269230769230769,0.8539869715150455,0.6578947368421053,0.45481781376518216,0.5451821862348178,0.34210526315789475,0.6461988304093567,0.6578947368421053,0.6502192982456141,0.21243400181751776,0.7269230769230769,0.754890239250247,0.6041666666666667,0.6578947368421053,0.053,0.007,0.0,0.0,0.0,0.0,252104.0,71405.0,9189.0,88.15789473684211,73.6842105263158,?
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,7,1,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBClassifier -py-command python -py-path default -server-name none',-6212485658537766441,2.0230823102700002E7,691.0,77.0,53.0,24.0,0.0,68.83116883116882,31.16883116883117,0.0,0.3155555555555556,0.2982344473796009,0.4555870608666276,65.55212071764579,95.47578466869462,71.96830017538234,77.71940027796153,-5.751100102579187,0.9346532490309395,1.009342860752747,-0.07468961172180763,22.75503015128749,0.2955198720946427,31.618129226110483,0.76,38.0,0.4444444444444444,12.0,0.5555555555555556,15.0,0.24,12.0,0.76,0.76,0.76,0.31555555555555553,0.7844444444444445,0.8729815923617157,0.6883116883116883,0.37275613275613273,0.6272438672438673,0.3116883116883117,0.6883116883116883,0.6883116883116883,0.6883116883116883,0.31555555555555553,0.7844444444444445,0.7976255647237342,0.6577777777777778,0.6883116883116883,0.051,0.007,0.0,0.0,0.0,0.0,252375.0,71304.0,9290.0,94.8051948051948,75.32467532467533,?
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,7,2,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBClassifier -py-command python -py-path default -server-name none',-6212485658537766441,2.0230823102700002E7,691.0,77.0,57.0,20.0,0.0,74.02597402597402,25.974025974025974,0.0,0.4095092024539878,0.2655006222855122,0.43607270502514006,58.357205197418146,91.38622946331625,71.96830017538234,76.41960085476434,-4.451300679382001,0.9346532490309395,0.9924623487631733,-0.05780909973223378,29.155641910394174,0.37864470013498924,40.5117834370739,0.84,42.0,0.4444444444444444,12.0,0.5555555555555556,15.0,0.16,8.0,0.7777777777777778,0.84,0.8076923076923077,0.4123951744684367,0.822962962962963,0.9032269587581921,0.7402597402597403,0.3447041847041847,0.6552958152958153,0.2597402597402597,0.7337348641696468,0.7402597402597403,0.7348651348651349,0.4123951744684367,0.822962962962963,0.8363818474729245,0.7038461538461538,0.7402597402597403,0.068,0.007,0.0,0.0,0.0,0.0,257723.0,71304.0,9290.0,92.20779220779221,71.42857142857143,?
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,7,3,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBClassifier -py-command python -py-path default -server-name none',-6212485658537766441,2.0230823102700002E7,691.0,77.0,55.0,22.0,0.0,71.42857142857143,28.571428571428573,0.0,0.3504601226993866,0.27687565435144146,0.4438613809863915,60.85744446120712,93.0184750049612,71.96830017538234,71.41399437223885,0.5543058031434924,0.9346532490309395,0.9274544723667383,0.007198776664201201,26.179676640098428,0.3399958005207588,36.37667775437263,0.82,41.0,0.48148148148148145,13.0,0.5185185185185185,14.0,0.18,9.0,0.7592592592592593,0.82,0.7884615384615384,0.3529299526817895,0.8251851851851851,0.9137785745610975,0.7142857142857143,0.37576719576719575,0.6242328042328043,0.2857142857142857,0.7064642282033586,0.7142857142857143,0.7083516483516483,0.3529299526817895,0.8251851851851851,0.8410197194274761,0.6742307692307692,0.7142857142857143,0.06,0.007,0.0,0.0,0.0,0.0,261079.0,71304.0,9290.0,94.8051948051948,72.72727272727273,?
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,7,4,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBClassifier -py-command python -py-path default -server-name none',-6212485658537766441,2.0230823102700002E7,691.0,77.0,54.0,23.0,0.0,70.12987012987013,29.87012987012987,0.0,0.37087033747779763,0.32001666755544783,0.49590482179405376,70.33986652974517,103.92503661476283,71.96830017538234,94.1911421838871,-22.222842008504756,0.9346532490309395,1.2232615868037284,-0.28860833777278905,20.29521181957212,0.2635741794749626,28.200210050972345,0.72,36.0,0.3333333333333333,9.0,0.6666666666666666,18.0,0.28,14.0,0.8,0.72,0.7578947368421052,0.37438839013338365,0.7548148148148148,0.8809158701938928,0.7012987012987013,0.31463203463203465,0.6853679653679653,0.2987012987012987,0.7167207792207793,0.7012987012987013,0.7060949754972948,0.37438839013338365,0.7548148148148148,0.7655741236655482,0.6840321141837644,0.7012987012987013,0.048,0.007,0.0,0.0,0.0,0.0,255368.0,71304.0,9290.0,89.6103896103896,72.72727272727273,?
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,7,5,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBClassifier -py-command python -py-path default -server-name none',-6212485658537766441,2.0230823102700002E7,691.0,77.0,62.0,15.0,0.0,80.51948051948052,19.48051948051948,0.0,0.5685468808367576,0.2344162926817175,0.4139333208722391,51.52484983230677,86.74655626878125,71.96830017538234,74.91515875427224,-2.946858578889902,0.9346532490309395,0.9729241396658732,-0.038270890634933795,34.42228866688386,0.4470427099595306,47.829792537824076,0.86,43.0,0.2962962962962963,8.0,0.7037037037037037,19.0,0.14,7.0,0.8431372549019608,0.86,0.8514851485148515,0.5687822180346598,0.8348148148148148,0.9020021165605889,0.8051948051948052,0.24149110149110148,0.7585088985088985,0.19480519480519481,0.8037354802060683,0.8051948051948052,0.8043214024906533,0.5687822180346598,0.8348148148148148,0.854453557907805,0.7842331402951616,0.8051948051948052,0.045,0.007,0.0,0.0,0.0,0.0,253735.0,71304.0,9290.0,90.9090909090909,66.88311688311688,?
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,7,6,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBClassifier -py-command python -py-path default -server-name none',-6212485658537766441,2.0230823102700002E7,691.0,77.0,57.0,20.0,0.0,74.02597402597402,25.974025974025974,0.0,0.3989071038251366,0.28931653473654184,0.45621332572541995,63.59195786166575,95.60702880168182,71.96830017538234,80.13594726522865,-8.167647089846312,0.9346532490309395,1.0407265878601124,-0.10607333882917289,25.875741318055887,0.33604858854618036,35.9543594263006,0.86,43.0,0.48148148148148145,13.0,0.5185185185185185,14.0,0.14,7.0,0.7678571428571429,0.86,0.8113207547169812,0.40555555555555556,0.797037037037037,0.8985708790013686,0.7402597402597403,0.36174122174122175,0.6382587782587782,0.2597402597402597,0.7323747680890539,0.7402597402597403,0.7313771134525852,0.40555555555555556,0.7970370370370369,0.7943281099105972,0.6973270440251573,0.7402597402597403,0.045,0.007,0.0,0.0,0.0,0.0,251467.0,71304.0,9290.0,92.20779220779221,74.02597402597402,?
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,7,7,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBClassifier -py-command python -py-path default -server-name none',-6212485658537766441,2.0230823102700002E7,691.0,77.0,59.0,18.0,0.0,76.62337662337663,23.376623376623378,0.0,0.48666666666666675,0.26025637303872295,0.4317102859413392,57.20451588630919,90.47201257513842,71.96830017538234,69.23495195452331,2.7333482208590283,0.9346532490309395,0.8991552201886144,0.035498028842325044,30.215018687877805,0.39240284010230914,41.983788159850455,0.82,41.0,0.3333333333333333,9.0,0.6666666666666666,18.0,0.18,9.0,0.82,0.82,0.82,0.4866666666666667,0.8325925925925926,0.9147961860117652,0.7662337662337663,0.2795670995670995,0.7204329004329004,0.23376623376623376,0.7662337662337663,0.7662337662337663,0.7662337662337663,0.4866666666666667,0.8325925925925926,0.838629335006548,0.7433333333333333,0.7662337662337663,0.049,0.007,0.0,0.0,0.0,0.0,251831.0,71304.0,9290.0,94.8051948051948,75.32467532467533,?
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,7,8,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBClassifier -py-command python -py-path default -server-name none',-6212485658537766441,2.0230823102700002E7,691.0,77.0,56.0,21.0,0.0,72.72727272727273,27.272727272727273,0.0,0.40616966580976865,0.2866597403982451,0.45810131830297324,63.00799278078322,96.00268879353428,71.96830017538234,82.46580919184422,-10.497509016461876,0.9346532490309395,1.0709845349590157,-0.1363312859280763,25.41163976861945,0.3300212956963565,35.30949002087424,0.78,39.0,0.37037037037037035,10.0,0.6296296296296297,17.0,0.22,11.0,0.7959183673469388,0.78,0.7878787878787878,0.4063321549001754,0.794074074074074,0.8849286086462604,0.7272727272727273,0.31764309764309767,0.6823569023569024,0.2727272727272727,0.7297243572753777,0.7272727272727273,0.7283746556473828,0.4063321549001754,0.794074074074074,0.8123504767743813,0.703030303030303,0.7272727272727273,0.049,0.007,0.0,0.0,0.0,0.0,255911.0,71304.0,9290.0,92.20779220779221,74.02597402597402,?
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,7,9,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBClassifier -py-command python -py-path default -server-name none',-6212485658537766441,2.0230823102700002E7,692.0,76.0,58.0,18.0,0.0,76.3157894736842,23.68421052631579,0.0,0.45367412140575086,0.26546930902568416,0.43731990101206464,58.64430070049702,92.16771443428391,70.45387453942844,82.40221266121614,-11.9483381217877,0.9270246649924795,1.0842396402791596,-0.15721497528668027,28.047379928942636,0.36904447274924523,39.80956350845736,0.86,43.0,0.4230769230769231,11.0,0.5769230769230769,15.0,0.14,7.0,0.7962962962962963,0.86,0.826923076923077,0.4570549736073866,0.8,0.8786472151967019,0.7631578947368421,0.3262348178137652,0.6737651821862347,0.23684210526315788,0.7571327308169413,0.7631578947368421,0.7578441295546557,0.45705497360738656,0.7999999999999999,0.8030413005337756,0.7259615384615384,0.7631578947368421,0.054,0.007,0.0,0.0,0.0,0.0,252011.0,71405.0,9189.0,92.10526315789474,70.39473684210526,?
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,7,10,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBClassifier -py-command python -py-path default -server-name none',-6212485658537766441,2.0230823102700002E7,692.0,76.0,57.0,19.0,0.0,75.0,25.0,0.0,0.4496951219512195,0.2790374160630433,0.4453335478450891,61.64160442632407,93.85663714549395,70.45387453942844,85.00889275699434,-14.555018217565902,0.9270246649924795,1.118538062592031,-0.19151339759955133,26.621902913282668,0.35028819622740354,37.78628654181981,0.8,40.0,0.34615384615384615,9.0,0.6538461538461539,17.0,0.2,10.0,0.8163265306122449,0.8,0.8080808080808082,0.4498838606904829,0.7776923076923077,0.8719358924542094,0.75,0.29615384615384616,0.7038461538461538,0.25,0.7524565381708238,0.75,0.7510958643034115,0.4498838606904829,0.7776923076923077,0.7804150682790439,0.7247951210215362,0.75,0.049,0.007,0.0,0.0,0.0,0.0,255912.0,71405.0,9189.0,89.47368421052632,74.34210526315789,?
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,8,1,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBClassifier -py-command python -py-path default -server-name none',-6212485658537766441,2.0230823102700002E7,691.0,77.0,58.0,19.0,0.0,75.32467532467533,24.675324675324674,0.0,0.4340425531914895,0.2677122951237655,0.43571366497072284,58.843332290230414,91.31098669663677,71.96830017538234,76.27364229152694,-4.305342116144601,0.9346532490309395,0.9905667830068434,-0.05591353397590391,29.08199131853907,0.37768819894206584,40.40944589168848,0.86,43.0,0.4444444444444444,12.0,0.5555555555555556,15.0,0.14,7.0,0.7818181818181819,0.86,0.819047619047619,0.43893811257017395,0.8037037037037037,0.8908090515468218,0.7532467532467533,0.3376911976911977,0.6623088023088023,0.24675324675324675,0.7467532467532467,0.7532467532467533,0.7465323791854402,0.43893811257017395,0.8037037037037036,0.8249964623019199,0.7156462585034014,0.7532467532467533,0.063,0.007,0.0,0.0,0.0,0.0,257723.0,71304.0,9290.0,90.9090909090909,74.02597402597402,?
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,8,2,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBClassifier -py-command python -py-path default -server-name none',-6212485658537766441,2.0230823102700002E7,691.0,77.0,55.0,22.0,0.0,71.42857142857143,28.571428571428573,0.0,0.3504601226993866,0.29055549593041036,0.4706441297821127,63.86428231800722,98.63124186447612,71.96830017538234,90.28648491908434,-18.318184743702005,0.9346532490309395,1.1725517521959006,-0.2378985031649611,24.69053471761852,0.3206562950340067,34.307514082518544,0.82,41.0,0.48148148148148145,13.0,0.5185185185185185,14.0,0.18,9.0,0.7592592592592593,0.82,0.7884615384615384,0.3529299526817895,0.7681481481481481,0.8666691218610395,0.7142857142857143,0.37576719576719575,0.6242328042328043,0.2857142857142857,0.7064642282033586,0.7142857142857143,0.7083516483516483,0.3529299526817895,0.768148148148148,0.7833238083505907,0.6742307692307692,0.7142857142857143,0.057,0.008,0.0,0.0,0.0,0.0,255455.0,71304.0,9290.0,89.6103896103896,72.07792207792208,?
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,8,3,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBClassifier -py-command python -py-path default -server-name none',-6212485658537766441,2.0230823102700002E7,691.0,77.0,53.0,24.0,0.0,68.83116883116882,31.16883116883117,0.0,0.327021121631464,0.3008250411675929,0.4784508937013093,66.12153487557732,100.26727803611524,71.96830017538234,101.81992937260965,-29.85162919722731,0.9346532490309395,1.3223367450988266,-0.38768349606788716,23.12494643481934,0.3003239796729784,32.1321281431759,0.74,37.0,0.4074074074074074,11.0,0.5925925925925926,16.0,0.26,13.0,0.7708333333333334,0.74,0.7551020408163266,0.3275366019667524,0.7614814814814815,0.8680984348755858,0.6883116883116883,0.3557190957190957,0.6442809042809042,0.3116883116883117,0.6940028362442155,0.6883116883116883,0.6906970580439968,0.3275366019667524,0.7614814814814815,0.7730913316074357,0.6632653061224489,0.6883116883116883,0.061,0.007,0.0,0.0,0.0,0.0,250560.0,71304.0,9290.0,85.71428571428571,68.83116883116882,?
